Store,Order Date,order_count,total_quantity,daily_revenue,daily_profit
North,2024-11-24,1,2,236.72,27.62
North,2024-11-28,1,2,101.34,45.43
North,2024-11-30,1,1,73.82,35.1
North,2024-12-01,1,5,85.8,22.89
North,2024-12-02,3,7,434.79,139.92000000000002
North,2024-12-04,1,2,120.9,63.98
North,2024-12-06,2,3,75.94,37.64
North,2024-12-07,1,2,142.67,64.54
North,2024-12-08,1,1,40.73,17.76
North,2024-12-12,1,2,101.8,23.24
North,2024-12-15,1,1,16.63,6.47
North,2024-12-18,1,1,38.34,20.58
North,2024-12-21,2,5,333.1,131.49
North,2024-12-25,1,1,29.07,10.32
North,2024-12-27,1,4,298.57,68.45
North,2024-12-29,1,2,95.82,45.87
North,2025-01-01,3,6,616.74,145.48999999999998
North,2025-01-08,1,4,52.45,10.95
North,2025-01-09,1,5,95.0,59.17
North,2025-01-11,2,5,331.38,87.77000000000001
North,2025-01-12,2,5,309.66,108.18
North,2025-01-14,1,4,174.24,38.28
North,2025-01-16,1,1,36.42,16.11
North,2025-01-17,1,4,108.8,56.18
North,2025-01-22,1,3,205.79,100.29
North,2025-02-05,2,4,119.26,33.65
North,2025-02-16,1,1,20.22,7.46
North,2025-02-17,1,1,12.42,6.04
North,2025-02-19,1,2,28.08,10.64
North,2025-02-20,1,5,97.56,60.69
North,2025-02-28,1,4,202.93,65.03
North,2025-03-01,2,4,146.74,31.299999999999997
North,2025-03-11,1,2,29.39,6.57
North,2025-03-15,1,1,44.07,6.91
North,2025-03-17,1,1,70.49,38.74
North,2025-03-21,1,4,136.01,85.85
North,2025-03-22,1,2,48.72,29.97
North,2025-03-26,1,3,83.76,9.49
North,2025-04-08,1,4,226.48,60.14
North,2025-04-09,1,4,65.28,35.17
North,2025-04-11,1,3,120.42,13.3
North,2025-04-18,1,1,10.84,4.56
North,2025-04-19,2,3,168.69,53.83
North,2025-04-28,1,1,76.51,6.61
North,2025-04-30,1,1,76.27,31.73
North,2025-05-06,1,2,85.66,32.18
North,2025-05-13,1,1,80.25,25.12
North,2025-05-14,1,1,37.43,8.86
North,2025-05-23,1,2,191.65,17.74
North,2025-05-27,1,4,105.12,36.44
North,2025-05-28,1,1,36.84,23.37
North,2025-05-31,1,2,93.84,24.61
North,2025-06-10,1,2,32.86,5.53
North,2025-06-17,1,1,37.76,15.02
North,2025-06-28,1,2,60.9,38.43
North,2025-07-08,1,3,31.82,10.65
North,2025-07-10,1,4,62.4,40.25
North,2025-07-16,1,5,156.24,70.06
North,2025-07-17,1,2,28.19,16.36
North,2025-07-26,1,1,60.51,23.91
North,2025-07-27,1,1,33.23,19.4
North,2025-07-30,1,2,143.3,17.54
North,2025-08-12,1,2,146.61,69.74
North,2025-08-13,1,1,33.66,17.54
North,2025-08-14,1,2,54.74,15.6
North,2025-08-17,1,1,44.12,16.08
North,2025-08-18,1,2,71.98,25.5
North,2025-08-20,1,2,29.02,10.83
North,2025-08-23,1,1,33.2,14.82
North,2025-09-01,1,1,33.78,7.32
North,2025-09-05,1,2,60.42,30.09
North,2025-09-06,2,4,215.98,57.62
North,2025-09-16,1,4,140.16,31.81
North,2025-09-30,1,5,135.65,75.12
North,2025-10-01,1,1,15.03,5.71
North,2025-10-07,1,1,139.7,32.77
North,2025-10-08,1,2,207.9,23.71
North,2025-10-11,1,1,10.18,2.32
North,2025-10-13,1,1,9.92,5.35
North,2025-10-15,1,1,22.22,6.56
North,2025-10-20,1,2,101.19,41.09
North,2025-10-24,1,2,52.06,12.1
North,2025-10-26,1,4,545.6,115.45
North,2025-10-27,1,3,118.45,60.11
North,2025-10-30,1,1,31.05,10.39
North,2025-11-02,2,4,214.68,69.21000000000001
North,2025-11-08,1,5,171.9,92.35
North,2025-11-11,1,2,40.05,8.07
North,2025-11-13,1,1,27.61,10.22
North,2025-11-16,2,5,206.81,35.97
North,2025-11-25,2,3,100.52000000000001,48.87
North,2025-11-26,1,1,26.49,8.25
North,2025-11-29,2,3,132.14000000000001,50.870000000000005
North,2025-12-01,1,3,84.27,54.37
North,2025-12-02,1,2,37.41,19.4
North,2025-12-03,3,6,201.6,76.63
North,2025-12-09,1,1,67.05,13.69
North,2025-12-13,1,3,181.1,63.76
North,2025-12-16,1,1,6.81,2.79
North,2025-12-17,1,2,262.37,43.52
North,2025-12-23,1,2,78.3,25.6
South,2024-01-02,1,1,25.98,10.2
South,2024-01-07,3,6,312.86,80.50999999999999
South,2024-01-08,1,2,153.5,55.74
South,2024-01-09,1,2,254.39,62.66
South,2024-01-10,1,2,96.5,43.48
South,2024-01-11,1,5,113.18,47.3
South,2024-01-22,1,1,33.36,7.42
South,2024-01-25,1,1,28.48,6.76
South,2024-01-29,1,1,26.28,12.17
South,2024-02-05,1,3,348.63,35.26
South,2024-02-08,1,1,38.03,9.62
South,2024-02-13,1,2,31.63,11.04
South,2024-02-16,1,2,44.48,22.37
South,2024-02-21,2,3,157.57,87.69
South,2024-02-29,1,1,19.97,3.54
South,2024-03-08,1,1,26.07,11.49
South,2024-03-12,1,3,162.36,43.74
South,2024-03-13,1,1,28.64,11.92
South,2024-03-15,1,2,120.4,40.16
South,2024-03-16,1,3,39.3,22.8
South,2024-03-25,1,1,99.67,18.7
South,2024-04-03,1,1,25.12,9.69
South,2024-04-06,1,5,262.75,90.22
South,2024-04-07,1,2,93.96,23.45
South,2024-04-10,1,1,16.12,4.96
South,2024-04-19,1,3,272.52,58.75
South,2024-04-20,3,4,282.45000000000005,67.62
South,2024-04-23,1,2,83.81,14.41
South,2024-04-27,1,2,32.38,12.8
South,2024-04-28,1,1,21.02,12.63
South,2024-04-29,1,2,63.33,12.28
South,2024-04-30,1,3,107.88,59.17
South,2024-05-02,2,6,740.5799999999999,93.98
South,2024-05-10,1,2,27.48,6.24
South,2024-05-17,1,3,117.39,44.58
South,2024-05-23,1,2,152.4,25.45
South,2024-05-29,1,1,38.94,12.67
South,2024-05-30,1,5,311.08,26.4
South,2024-06-04,1,2,84.6,42.42
South,2024-06-08,1,3,266.7,23.88
South,2024-06-11,1,3,97.21,59.09
South,2024-06-12,1,3,69.28,16.63
South,2024-06-14,1,1,11.8,6.64
South,2024-06-17,2,5,261.9,97.66
South,2024-06-26,1,1,46.91,11.83
South,2024-06-27,2,2,77.12,28.97
South,2024-06-30,1,4,78.55,20.7
South,2024-07-07,1,3,86.35,28.22
South,2024-07-09,1,2,48.33,21.21
South,2024-07-25,1,3,70.99,26.72
South,2024-07-26,1,1,6.43,3.44
South,2024-07-27,2,3,161.2,39.46
South,2024-07-31,1,2,217.18,53.09
South,2024-08-02,1,3,36.81,20.04
South,2024-08-06,1,4,513.08,117.74
South,2024-08-07,1,1,20.17,10.49
South,2024-08-09,1,1,50.56,25.44
South,2024-08-11,1,1,38.26,12.34
South,2024-08-15,1,1,42.16,8.14
South,2024-08-16,1,1,52.48,17.49
South,2024-08-20,1,3,73.37,45.6
South,2024-08-23,1,1,43.29,26.92
South,2024-08-27,1,1,31.46,14.92
South,2024-09-04,1,3,296.57,35.95
South,2024-09-05,1,2,88.16,40.27
South,2024-09-07,1,3,117.94,25.91
South,2024-09-11,1,1,124.3,15.45
South,2024-09-12,2,6,239.14,72.44
South,2024-09-15,2,4,214.0,38.51
South,2024-09-16,1,2,70.21,11.18
South,2024-09-21,1,2,40.05,9.16
South,2024-09-24,1,1,42.43,8.5
South,2024-09-25,2,4,213.24,45.519999999999996
South,2024-10-01,1,2,125.46,27.85
South,2024-10-04,1,1,27.27,9.38
South,2024-10-05,1,3,98.28,17.85
South,2024-10-12,1,2,48.56,12.29
South,2024-10-22,1,2,92.16,38.49
South,2024-10-23,1,1,46.48,14.79
South,2024-10-25,1,1,31.24,18.22
South,2024-11-02,1,1,19.29,6.5
South,2024-11-07,1,3,135.2,59.6
South,2024-11-15,1,2,148.94,52.71
South,2024-11-18,1,1,41.09,17.87
South,2024-11-22,1,1,16.13,7.14
South,2024-11-23,1,1,124.96,20.96
South,2024-11-24,2,3,65.09,25.45
South,2024-11-25,1,4,127.62,38.21
South,2024-11-28,1,2,80.53,33.02
South,2024-12-02,1,4,179.74,84.77
South,2024-12-03,1,5,115.88,69.04
South,2024-12-08,1,1,39.7,13.26
South,2024-12-10,1,1,90.33,20.31
South,2024-12-11,1,2,55.59,16.04
South,2024-12-12,2,3,174.32,40.63
South,2024-12-13,1,1,50.95,13.87
South,2024-12-18,1,1,48.04,15.43
South,2024-12-29,1,2,30.1,5.37
South,2025-01-02,1,1,108.25,26.12
South,2025-01-10,1,3,105.51,67.72
South,2025-01-23,1,3,86.92,40.79
South,2025-01-26,1,2,32.28,13.98
South,2025-01-30,1,1,76.78,28.85
South,2025-01-31,1,3,139.49,46.32
South,2025-02-05,1,3,56.21,28.92
South,2025-02-06,2,2,121.71000000000001,39.57
South,2025-02-11,1,1,15.89,6.01
South,2025-02-21,1,1,23.0,2.96
South,2025-02-26,1,1,71.14,27.94
South,2025-02-28,1,1,36.49,6.95
South,2025-03-08,1,1,97.01,8.17
South,2025-03-09,1,1,10.32,3.32
South,2025-03-10,1,2,75.98,36.23
South,2025-03-14,1,1,31.45,7.69
South,2025-03-17,1,5,150.43,50.37
South,2025-03-18,2,5,112.59,57.55
South,2025-03-28,1,1,24.37,4.58
South,2025-03-31,1,2,49.59,9.78
South,2025-04-03,1,1,70.97,31.73
South,2025-04-06,1,2,71.66,31.05
South,2025-04-07,1,3,202.08,80.58
South,2025-04-12,1,5,112.08,48.17
South,2025-04-14,1,2,57.87,26.67
South,2025-04-15,1,3,146.86,51.07
South,2025-04-20,1,1,49.49,13.98
South,2025-04-21,2,2,88.59,29.810000000000002
South,2025-04-30,1,1,19.15,3.96
South,2025-05-05,1,2,128.8,68.5
South,2025-05-06,1,3,67.11,10.56
South,2025-05-08,1,2,40.68,9.35
South,2025-05-13,1,2,75.15,20.29
South,2025-05-25,1,1,25.17,6.48
South,2025-05-28,1,1,28.45,8.09
South,2025-06-10,1,1,52.17,13.2
South,2025-06-19,1,1,66.39,24.13
South,2025-06-23,1,1,18.27,6.13
South,2025-06-28,1,1,16.49,2.65
South,2025-06-30,1,3,242.51,99.73
South,2025-07-12,1,2,30.44,8.57
South,2025-07-19,1,5,212.96,47.97
South,2025-07-22,2,6,182.55,82.87
South,2025-07-27,1,4,153.54,40.83
South,2025-08-05,2,5,350.83,90.14
South,2025-08-10,1,1,79.41,14.49
South,2025-08-13,1,3,101.76,22.1
South,2025-08-20,1,2,155.44,15.17
South,2025-08-21,1,1,128.33,23.4
South,2025-08-28,1,1,26.72,16.86
South,2025-08-29,2,6,312.13,38.94
South,2025-09-07,1,1,81.83,17.35
South,2025-09-08,1,5,184.3,57.59
South,2025-09-14,2,4,103.87,43.010000000000005
South,2025-09-16,1,1,43.54,19.52
South,2025-09-18,1,2,57.92,16.04
South,2025-09-24,1,3,87.32,15.17
South,2025-10-02,1,2,103.08,32.86
South,2025-10-07,1,2,61.63,33.03
South,2025-10-10,1,2,224.98,20.44
South,2025-10-11,1,1,85.1,36.68
South,2025-11-01,1,1,12.65,7.09
South,2025-11-03,1,3,117.99,71.12
South,2025-11-07,2,4,143.01,42.38
South,2025-11-08,1,2,13.49,8.34
South,2025-11-09,1,1,27.33,6.25
South,2025-11-11,1,1,18.79,9.02
South,2025-11-15,1,1,16.01,3.32
South,2025-11-20,1,2,92.36,45.51
South,2025-11-26,1,1,43.57,20.22
South,2025-12-07,1,2,35.26,8.66
South,2025-12-14,1,4,372.74,60.42
South,2025-12-15,2,4,181.26,73.75999999999999
South,2025-12-18,1,4,165.31,26.46
South,2025-12-19,1,1,11.64,3.86
South,2025-12-22,1,1,141.1,12.27
South,2025-12-23,1,2,76.53,25.14
South,2025-12-24,2,5,401.32000000000005,67.03
South,2025-12-28,1,2,94.37,7.94
South,2025-12-29,1,2,204.08,32.79
South,2025-12-30,1,1,47.67,15.67
West,2024-01-02,1,1,8.67,3.91
West,2024-01-03,2,2,161.36,45.86
West,2024-01-05,1,3,102.45,32.68
West,2024-01-14,1,3,106.8,68.3
West,2024-01-18,1,4,58.21,25.95
West,2024-01-21,1,4,201.74,73.98
West,2024-01-25,1,2,95.04,17.66
West,2024-01-31,2,5,195.87,45.9
West,2024-02-03,1,1,115.69,14.53
West,2024-02-08,1,1,42.05,22.91
West,2024-02-23,1,1,60.41,13.73
West,2024-02-26,1,3,93.06,34.82
West,2024-03-06,1,1,45.78,10.39
West,2024-03-07,1,3,55.95,18.49
West,2024-03-10,1,1,15.84,5.61
West,2024-03-12,2,6,102.53999999999999,26.08
West,2024-03-13,1,1,28.67,17.55
West,2024-03-14,1,2,111.08,42.24
West,2024-03-16,1,4,237.84,49.31
West,2024-03-26,1,2,44.76,13.79
West,2024-03-27,1,1,32.61,2.87
West,2024-03-28,1,2,89.96,19.36
West,2024-03-29,1,3,26.79,6.93
West,2024-03-30,2,3,139.12,47.04
West,2024-04-05,1,3,34.21,9.67
West,2024-04-07,1,2,56.52,12.9
West,2024-04-08,1,1,16.55,7.93
West,2024-04-10,1,4,56.09,14.23
West,2024-04-13,1,1,24.82,13.08
West,2024-04-15,2,5,197.66,59.019999999999996
West,2024-04-27,1,1,22.53,9.73
West,2024-05-04,1,1,23.33,12.7
West,2024-05-05,1,1,26.19,8.37
West,2024-05-08,1,1,24.59,4.07
West,2024-05-11,1,2,52.36,23.51
West,2024-05-15,1,1,146.01,20.14
West,2024-05-18,1,3,150.06,23.93
West,2024-05-24,1,3,77.13,49.28
West,2024-05-26,1,2,77.1,12.11
West,2024-05-28,1,1,38.99,12.7
West,2024-05-31,1,1,75.78,37.01
West,2024-06-11,2,4,115.02000000000001,43.980000000000004
West,2024-06-23,2,6,392.21000000000004,158.9
West,2024-07-02,1,4,305.16,32.03
West,2024-07-03,1,1,100.19,22.55
West,2024-07-04,1,1,63.89,9.31
West,2024-07-08,1,2,120.31,31.81
West,2024-07-09,1,1,60.33,12.7
West,2024-07-13,1,2,45.36,8.72
West,2024-07-23,1,1,55.0,17.73
West,2024-08-01,2,4,263.15,62.95
West,2024-08-03,1,1,14.5,2.77
West,2024-08-05,1,1,74.09,11.77
West,2024-08-07,1,4,48.04,11.02
West,2024-08-10,1,1,41.97,13.93
West,2024-08-12,1,2,101.37,32.58
West,2024-08-20,1,2,113.86,36.93
West,2024-08-23,1,5,89.04,51.42
West,2024-08-26,1,1,134.58,25.72
West,2024-08-28,1,4,66.72,32.84
West,2024-08-31,1,1,40.95,10.32
West,2024-09-06,2,3,148.54,31.450000000000003
West,2024-09-08,1,2,102.92,48.46
West,2024-09-09,1,2,72.52,25.01
West,2024-09-10,1,1,36.27,22.49
West,2024-09-12,1,1,42.08,14.63
West,2024-09-14,1,3,100.06,50.5
West,2024-09-15,1,3,84.29,22.33
West,2024-09-16,1,1,51.84,15.75
West,2024-09-20,1,1,9.29,1.83
West,2024-09-21,1,2,49.78,14.94
West,2024-09-27,1,4,213.32,63.93
West,2024-10-02,1,1,102.65,25.6
West,2024-10-07,1,1,69.51,15.56
West,2024-10-08,1,1,39.94,21.42
West,2024-10-15,1,3,62.9,23.07
West,2024-10-18,1,3,46.32,10.6
West,2024-10-19,1,4,180.72,29.68
West,2024-10-25,2,5,230.15,111.08
West,2024-10-31,1,5,79.61,28.86
West,2024-11-02,1,1,46.71,22.67
West,2024-11-14,1,2,71.53,33.37
West,2024-11-20,1,1,11.08,4.68
West,2024-11-22,1,1,54.16,29.08
West,2024-11-25,1,4,125.89,33.26
West,2024-12-03,1,2,39.71,19.23
West,2024-12-04,1,2,90.12,49.5
West,2024-12-05,1,4,32.64,9.98
West,2024-12-11,1,1,24.28,8.52
West,2024-12-13,1,2,34.05,7.93
West,2024-12-19,1,5,216.63,49.94
West,2024-12-29,2,5,178.63,51.75
West,2025-01-01,1,1,49.01,8.35
West,2025-01-03,1,2,86.44,44.95
West,2025-01-07,1,1,35.21,19.91
West,2025-01-12,1,2,114.34,31.56
West,2025-01-13,1,1,55.86,13.33
West,2025-01-20,1,1,125.09,22.6
West,2025-01-24,1,1,44.75,18.27
West,2025-01-29,1,2,91.26,33.31
West,2025-02-02,1,2,123.52,43.08
West,2025-02-16,1,4,163.64,78.71
West,2025-02-24,1,2,68.58,14.14
West,2025-02-25,1,2,83.25,20.78
West,2025-03-10,1,1,36.63,18.0
West,2025-03-11,1,3,136.2,21.73
West,2025-03-31,1,3,179.55,55.76
West,2025-04-06,2,4,80.74000000000001,43.620000000000005
West,2025-04-12,1,2,48.8,14.69
West,2025-04-15,1,1,34.17,5.77
West,2025-04-20,1,3,193.43,59.52
West,2025-04-28,1,1,70.8,20.41
West,2025-04-29,1,2,16.46,10.22
West,2025-05-10,1,1,20.32,8.7
West,2025-05-11,1,2,59.78,30.14
West,2025-05-12,2,5,99.64,51.04
West,2025-05-14,1,3,80.34,12.66
West,2025-05-18,1,3,62.04,25.99
West,2025-05-25,1,1,23.89,9.37
West,2025-05-27,1,1,27.61,11.2
West,2025-06-02,1,2,49.76,22.87
West,2025-06-03,1,3,87.82,26.26
West,2025-06-05,1,1,37.46,13.05
West,2025-06-09,1,2,225.84,40.67
West,2025-06-19,1,3,75.43,26.74
West,2025-06-21,1,3,127.47,71.66
West,2025-06-23,1,4,269.1,82.35
West,2025-06-27,1,1,27.38,16.33
West,2025-06-30,1,2,25.4,7.45
West,2025-07-11,1,3,149.01,73.92
West,2025-07-16,1,5,461.44,62.12
West,2025-07-25,1,1,27.12,9.37
West,2025-07-29,1,2,45.83,23.34
West,2025-08-09,1,2,165.19,31.57
West,2025-08-22,1,1,48.92,10.77
West,2025-09-03,1,4,114.52,53.36
West,2025-09-10,1,1,56.42,11.21
West,2025-09-17,1,2,42.52,27.61
West,2025-09-19,1,2,82.1,30.96
West,2025-09-25,1,3,376.1,93.84
West,2025-10-03,1,1,33.37,11.31
West,2025-10-09,1,2,41.15,11.75
West,2025-10-16,1,1,25.21,2.89
West,2025-10-17,1,2,81.74,28.36
West,2025-10-18,1,4,60.95,30.41
West,2025-10-19,1,3,234.27,86.28
West,2025-11-01,1,1,22.9,5.3
West,2025-11-05,1,1,13.06,7.96
West,2025-11-06,1,1,23.62,11.05
West,2025-11-07,1,4,144.54,35.28
West,2025-11-11,2,4,176.44,70.3
West,2025-11-20,1,2,56.94,15.11
West,2025-11-26,1,4,228.0,63.25
West,2025-11-29,1,2,58.08,15.95
West,2025-12-02,1,2,31.08,8.59
West,2025-12-05,1,1,44.94,20.22
West,2025-12-09,1,1,34.78,19.93
West,2025-12-11,1,2,69.12,24.79
West,2025-12-13,1,4,129.16,83.02
West,2025-12-14,1,1,51.75,19.93
West,2025-12-16,2,3,87.35000000000001,12.46
West,2025-12-18,1,2,160.61,20.65
West,2025-12-21,2,7,430.81,109.13
West,2025-12-22,1,1,29.1,8.32
West,2025-12-29,1,1,44.41,12.49
